timestamp,source_ip,destination_ip,protocol,bytes_sent,bytes_received,duration,packet_rate,content_type,user_type,activity_label,anomaly_type,is_malicious
2024-04-08 09:51:00,192.168.1.128,10.0.1.22,HTTPS,5977,3495,27.01,17.63,quiz,AI-assistant,submit_assignment,Normal,0
2024-08-01 08:36:00,192.168.2.15,10.0.2.178,UDP,7109,2261,114.59,13.91,VR-session,teacher,VR_interaction,Normal,0
2024-05-01 15:33:00,192.168.0.149,10.0.1.73,WebRTC,2029,19646,92.18,193.07,lecture,teacher,stream,Normal,0
2024-04-16 01:41:00,192.168.0.217,10.0.0.180,TCP,4019,437,2.81,60.29,quiz,teacher,VR_interaction,Normal,0
2024-02-25 19:53:00,192.168.2.143,10.0.0.18,UDP,20903,18148,92.6,141.15,chat,AI-assistant,VR_interaction,Normal,0
2024-01-16 01:13:00,192.168.0.9,10.0.2.162,HTTP,6790,5919,65.18,44.41,video,admin,discussion,Port Scan,1
2024-06-20 10:18:00,192.168.1.112,10.0.2.104,HTTPS,1875,11314,69.18,77.46,quiz,AI-assistant,login,Normal,0
2024-09-04 18:48:00,192.168.0.58,10.0.0.2,UDP,2222,12947,104.68,25.5,video,AI-assistant,VR_interaction,Malware Injection,1
2024-10-29 20:56:00,192.168.1.130,10.0.0.214,HTTPS,15391,8298,88.19,29.06,VR-session,teacher,VR_interaction,Normal,0
2024-12-09 00:03:00,192.168.0.151,10.0.0.170,WebRTC,14132,11351,98.5,186.79,VR-session,learner,VR_interaction,Normal,0
2024-01-10 12:03:00,192.168.2.107,10.0.0.201,HTTPS,12935,18978,26.06,190.36,video,learner,submit_assignment,Normal,0
2024-12-08 15:08:00,192.168.2.154,10.0.1.146,HTTPS,1038,1215,17.85,19.81,lecture,admin,submit_assignment,Normal,0
2024-02-25 19:58:00,192.168.0.78,10.0.2.42,UDP,23924,17397,92.12,178.31,quiz,admin,login,Normal,0
2024-10-23 13:08:00,192.168.0.104,10.0.2.75,WebRTC,1126,19973,116.72,190.83,chat,AI-assistant,login,Malware Injection,1
2024-06-29 02:06:00,192.168.1.118,10.0.0.127,UDP,17565,871,108.52,102.26,VR-session,learner,discussion,Normal,0
2024-01-12 11:35:00,192.168.2.148,10.0.1.180,HTTP,3707,7501,105.9,191.44,quiz,AI-assistant,login,Normal,0
2024-05-24 20:07:00,192.168.2.224,10.0.1.235,UDP,9708,9031,24.22,56.15,video,learner,submit_assignment,Normal,0
2024-08-09 09:32:00,192.168.0.50,10.0.2.61,TCP,20276,6861,39.31,113.48,lecture,admin,stream,Normal,0
2024-05-28 08:16:00,192.168.0.225,10.0.2.68,HTTPS,21108,1944,59.67,192.29,lecture,admin,submit_assignment,Normal,0
2024-12-06 22:01:00,192.168.2.242,10.0.0.192,WebRTC,7629,3162,107.83,52.99,video,teacher,stream,Port Scan,1
2024-08-11 21:06:00,192.168.0.194,10.0.2.232,TCP,23898,2459,12.04,182.36,lecture,teacher,VR_interaction,Normal,0
2024-11-23 18:02:00,192.168.2.69,10.0.2.220,TCP,9917,10800,48.76,86.91,VR-session,AI-assistant,VR_interaction,Normal,0
2024-02-18 06:33:00,192.168.0.95,10.0.2.156,TCP,19403,19042,11.12,64.3,quiz,teacher,submit_assignment,Normal,0
2024-02-24 09:42:00,192.168.0.4,10.0.1.131,UDP,12585,1127,1.01,185.69,video,learner,submit_assignment,Port Scan,1
2024-04-12 22:36:00,192.168.2.12,10.0.0.220,UDP,7145,6882,0.73,67.66,quiz,admin,submit_assignment,Normal,0
2024-04-26 13:30:00,192.168.2.135,10.0.2.123,HTTP,12251,6987,95.56,50.2,lecture,admin,VR_interaction,Normal,0
2024-11-04 08:51:00,192.168.0.46,10.0.2.44,UDP,14752,8134,11.64,189.1,video,teacher,VR_interaction,Normal,0
2024-02-20 20:56:00,192.168.0.28,10.0.2.214,HTTPS,7544,15772,20.35,22.9,chat,admin,stream,Normal,0
2024-07-10 11:05:00,192.168.0.101,10.0.1.238,UDP,1158,16417,7.22,168.72,lecture,teacher,login,Normal,0
2024-09-11 18:08:00,192.168.2.133,10.0.2.63,HTTPS,2091,11117,91.33,176.01,VR-session,learner,VR_interaction,Malware Injection,1
2024-02-18 13:13:00,192.168.0.74,10.0.1.224,HTTP,6476,4135,51.29,99.15,lecture,learner,submit_assignment,Spoofing,1
2024-11-25 00:33:00,192.168.2.168,10.0.0.142,HTTPS,7774,2975,42.87,63.96,video,teacher,discussion,Normal,0
2024-04-13 07:46:00,192.168.0.156,10.0.0.25,TCP,20574,7526,21.33,187.1,chat,learner,VR_interaction,Normal,0
2024-06-16 09:32:00,192.168.2.139,10.0.1.210,TCP,3222,12037,108.61,128.09,video,learner,login,Normal,0
2024-05-27 10:42:00,192.168.1.220,10.0.2.227,WebRTC,5963,15711,6.21,177.99,VR-session,teacher,submit_assignment,Normal,0
2024-12-13 07:34:00,192.168.0.98,10.0.0.74,UDP,15169,4825,61.67,164.97,quiz,AI-assistant,login,Normal,0
2024-04-27 11:46:00,192.168.2.67,10.0.1.185,HTTP,21159,18376,15.97,135.79,video,learner,submit_assignment,Normal,0
2024-08-11 17:19:00,192.168.1.56,10.0.2.67,WebRTC,10874,13856,91.62,181.03,lecture,AI-assistant,VR_interaction,Normal,0
2024-11-27 01:35:00,192.168.2.44,10.0.2.126,HTTPS,12162,19382,86.72,95.74,lecture,teacher,submit_assignment,DDoS,1
2024-06-12 01:48:00,192.168.2.145,10.0.0.60,TCP,10675,19699,26.8,35.24,quiz,teacher,login,Normal,0
2024-11-10 20:16:00,192.168.0.215,10.0.1.97,WebRTC,5294,3095,45.02,134.15,lecture,learner,discussion,Normal,0
2024-06-06 05:31:00,192.168.0.130,10.0.1.49,TCP,15991,9503,9.7,80.62,VR-session,admin,VR_interaction,Normal,0
2024-10-30 07:50:00,192.168.2.189,10.0.1.181,TCP,2878,15467,94.64,13.99,quiz,admin,submit_assignment,Normal,0
2024-08-29 02:26:00,192.168.1.61,10.0.0.204,WebRTC,7807,370,21.25,198.36,chat,AI-assistant,stream,Normal,0
2024-01-11 02:36:00,192.168.1.21,10.0.1.41,HTTPS,9983,13517,40.89,87.06,video,learner,discussion,Data Leakage,1
2024-08-02 23:20:00,192.168.2.10,10.0.2.252,WebRTC,19242,19946,109.7,171.39,chat,admin,stream,Normal,0
2024-09-24 13:28:00,192.168.1.141,10.0.2.176,HTTPS,19026,3952,108.43,112.15,lecture,admin,submit_assignment,Normal,0
2024-11-07 11:17:00,192.168.1.4,10.0.0.223,HTTP,12794,13749,30.95,146.14,chat,admin,login,Phishing,1
2024-12-06 05:40:00,192.168.2.126,10.0.2.240,TCP,3749,15593,72.71,54.86,chat,AI-assistant,discussion,Normal,0
2024-04-12 08:33:00,192.168.1.124,10.0.2.201,HTTP,5997,1546,25.83,137.34,chat,teacher,stream,Normal,0
2024-11-12 03:16:00,192.168.0.126,10.0.0.139,TCP,10388,8702,78.86,154.78,lecture,AI-assistant,discussion,Normal,0
2024-12-30 16:01:00,192.168.1.183,10.0.1.96,HTTPS,6173,8526,50.71,35.05,VR-session,admin,login,Normal,0
2024-09-22 16:18:00,192.168.2.3,10.0.0.164,TCP,3203,4745,9.11,105.71,VR-session,AI-assistant,submit_assignment,Normal,0
2024-03-24 12:03:00,192.168.0.57,10.0.2.62,WebRTC,15676,3327,111.86,156.83,lecture,AI-assistant,discussion,Normal,0
2024-10-07 13:53:00,192.168.1.18,10.0.0.227,WebRTC,7614,18406,41.8,30.58,chat,learner,login,Normal,0
2024-12-29 05:39:00,192.168.0.105,10.0.2.87,UDP,7411,19499,74.71,38.39,VR-session,teacher,VR_interaction,Normal,0
2024-05-25 17:28:00,192.168.0.22,10.0.0.106,HTTPS,16097,3343,110.87,59.9,quiz,AI-assistant,stream,Normal,0
2024-02-07 22:52:00,192.168.1.99,10.0.2.183,UDP,1177,16097,35.09,95.1,chat,teacher,stream,DDoS,1
2024-01-21 11:56:00,192.168.1.141,10.0.0.153,HTTPS,9609,6153,71.98,115.27,lecture,admin,discussion,Normal,0
2024-09-06 08:52:00,192.168.2.99,10.0.1.215,WebRTC,4126,4039,52.9,159.68,video,learner,VR_interaction,Normal,0
2024-09-13 09:55:00,192.168.0.76,10.0.1.167,HTTPS,13956,1381,92.3,26.82,chat,AI-assistant,login,DDoS,1
2024-08-27 16:25:00,192.168.0.140,10.0.1.116,WebRTC,15602,11957,107.68,22.29,lecture,admin,VR_interaction,Normal,0
2024-09-20 00:02:00,192.168.0.39,10.0.0.67,UDP,8767,12886,43.26,182.02,VR-session,learner,submit_assignment,Normal,0
2024-02-03 06:11:00,192.168.0.162,10.0.0.224,WebRTC,18005,10013,73.23,92.26,quiz,AI-assistant,VR_interaction,Phishing,1
2024-01-14 03:13:00,192.168.2.232,10.0.1.222,UDP,6759,15306,115.7,34.5,chat,learner,login,Normal,0
2024-08-14 12:07:00,192.168.0.139,10.0.1.75,TCP,11442,4736,87.57,135.51,quiz,teacher,submit_assignment,Phishing,1
2024-04-30 18:04:00,192.168.1.193,10.0.1.137,WebRTC,24490,13953,26.9,186.53,VR-session,learner,stream,Normal,0
2024-06-18 12:31:00,192.168.2.203,10.0.2.125,HTTPS,22295,5617,64.13,168.14,lecture,admin,submit_assignment,Normal,0
2024-05-13 10:21:00,192.168.2.55,10.0.0.161,TCP,20946,5731,49.99,149.36,lecture,AI-assistant,VR_interaction,Normal,0
2024-05-11 23:55:00,192.168.2.27,10.0.2.160,WebRTC,13719,6440,15.84,88.97,chat,AI-assistant,discussion,Normal,0
2024-02-16 19:10:00,192.168.2.4,10.0.1.237,HTTP,24081,14103,77.01,18.93,lecture,learner,stream,Normal,0
2024-08-18 19:44:00,192.168.1.124,10.0.2.188,UDP,6067,15413,116.19,138.34,chat,AI-assistant,submit_assignment,Normal,0
2024-09-18 22:19:00,192.168.0.225,10.0.1.152,HTTP,2140,1568,75.58,14.84,quiz,learner,submit_assignment,Normal,0
2024-07-10 16:16:00,192.168.2.27,10.0.2.153,WebRTC,21276,6519,41.98,82.69,video,AI-assistant,login,Normal,0
2024-08-21 12:14:00,192.168.1.195,10.0.0.91,HTTPS,7881,3390,55.36,187.65,VR-session,admin,submit_assignment,Port Scan,1
2024-06-01 15:25:00,192.168.0.124,10.0.2.231,UDP,4091,7054,31.27,82.41,chat,admin,login,Normal,0
2024-01-01 15:38:00,192.168.1.86,10.0.0.249,TCP,11807,3750,98.76,176.09,lecture,admin,VR_interaction,Normal,0
2024-02-24 23:16:00,192.168.1.64,10.0.1.73,WebRTC,12245,14426,19.76,166.69,chat,AI-assistant,submit_assignment,Normal,0
2024-09-08 12:07:00,192.168.2.99,10.0.0.232,TCP,904,8852,95.85,150.33,VR-session,learner,VR_interaction,Normal,0
2024-05-29 11:11:00,192.168.1.111,10.0.1.78,WebRTC,11910,5879,105.85,161.26,chat,teacher,VR_interaction,Normal,0
2024-08-31 15:37:00,192.168.2.208,10.0.0.141,TCP,16024,15630,102.62,161.63,video,admin,submit_assignment,Normal,0
2024-07-29 03:18:00,192.168.0.47,10.0.1.5,WebRTC,4049,5934,34.1,38.22,lecture,AI-assistant,submit_assignment,Normal,0
2024-06-03 03:28:00,192.168.0.207,10.0.1.197,HTTPS,19973,15301,6.04,135.37,VR-session,teacher,discussion,Normal,0
2024-04-21 18:55:00,192.168.0.129,10.0.1.50,UDP,18046,4751,94.03,132.19,quiz,AI-assistant,submit_assignment,Normal,0
2024-06-06 18:32:00,192.168.2.213,10.0.1.75,UDP,16179,19393,70.86,197.51,quiz,learner,discussion,Normal,0
2024-08-28 12:46:00,192.168.2.89,10.0.1.148,TCP,21676,4487,17.26,130.41,quiz,AI-assistant,stream,Phishing,1
2024-09-04 06:04:00,192.168.2.25,10.0.2.96,WebRTC,6064,12114,2.66,61.24,quiz,admin,submit_assignment,Normal,0
2024-02-23 12:16:00,192.168.0.159,10.0.0.253,HTTP,23681,346,24.52,121.4,VR-session,AI-assistant,login,Normal,0
2024-06-28 13:24:00,192.168.2.12,10.0.1.181,UDP,16347,14702,2.59,41.45,lecture,AI-assistant,discussion,Normal,0
2024-07-26 01:16:00,192.168.0.27,10.0.2.219,TCP,6982,15603,20.86,68.36,video,learner,submit_assignment,Normal,0
2024-12-17 01:56:00,192.168.0.215,10.0.0.116,HTTPS,13234,431,71.46,13.66,chat,learner,discussion,Normal,0
2024-09-04 03:41:00,192.168.0.242,10.0.0.175,UDP,12654,1058,42.75,181.63,quiz,AI-assistant,discussion,Normal,0
2024-11-07 04:20:00,192.168.1.254,10.0.1.235,TCP,14219,12898,3.46,130.33,VR-session,teacher,submit_assignment,Normal,0
2024-08-27 19:42:00,192.168.0.77,10.0.0.169,TCP,16779,18394,10.33,135.77,chat,learner,login,Phishing,1
2024-12-17 06:12:00,192.168.0.135,10.0.0.151,UDP,14997,12434,52.18,68.85,VR-session,AI-assistant,submit_assignment,Normal,0
2024-08-12 01:23:00,192.168.1.118,10.0.0.42,TCP,990,13787,106.74,196.13,lecture,admin,VR_interaction,DDoS,1
2024-06-10 14:04:00,192.168.1.116,10.0.2.199,UDP,12143,18157,91.15,54.71,VR-session,AI-assistant,discussion,Port Scan,1
2024-06-16 19:55:00,192.168.0.32,10.0.0.165,TCP,10694,7526,22.55,93.96,video,admin,stream,Normal,0
2024-10-05 00:07:00,192.168.1.75,10.0.1.8,UDP,1710,11626,62.85,174.07,quiz,admin,VR_interaction,Normal,0
2024-12-04 21:44:00,192.168.1.23,10.0.2.132,HTTP,13851,7621,75.12,193.08,chat,AI-assistant,submit_assignment,DDoS,1
2024-11-10 03:14:00,192.168.0.246,10.0.1.56,TCP,24471,2658,110.64,91.68,lecture,teacher,VR_interaction,Normal,0
2024-11-28 23:25:00,192.168.2.97,10.0.2.249,HTTPS,5035,3255,96.17,26.84,video,learner,submit_assignment,Normal,0
2024-04-12 07:38:00,192.168.1.33,10.0.0.228,UDP,6748,8409,103.35,34.21,video,AI-assistant,stream,Normal,0
2024-01-24 03:14:00,192.168.0.19,10.0.2.57,TCP,1768,10578,19.29,170.36,quiz,AI-assistant,discussion,DDoS,1
2024-04-16 22:09:00,192.168.0.133,10.0.1.124,TCP,19599,1060,87.23,56.56,quiz,AI-assistant,stream,DDoS,1
2024-12-21 08:13:00,192.168.1.24,10.0.1.194,HTTPS,11137,4738,43.92,133.78,lecture,AI-assistant,VR_interaction,Normal,0
2024-04-25 22:49:00,192.168.2.218,10.0.1.194,HTTP,2075,7489,33.47,158.08,lecture,AI-assistant,submit_assignment,Normal,0
2024-12-07 04:47:00,192.168.2.117,10.0.2.120,TCP,22660,8915,55.34,159.01,VR-session,AI-assistant,VR_interaction,Normal,0
2024-12-29 04:36:00,192.168.1.246,10.0.1.102,WebRTC,18687,13825,10.43,153.21,VR-session,admin,discussion,Normal,0
2024-06-08 07:07:00,192.168.1.170,10.0.0.194,UDP,13277,13457,62.33,58.45,chat,admin,submit_assignment,Normal,0
2024-10-18 18:08:00,192.168.2.6,10.0.0.204,TCP,7212,15620,42.88,12.54,quiz,learner,discussion,Normal,0
2024-09-12 19:26:00,192.168.0.185,10.0.1.221,TCP,12283,14482,3.19,82.05,lecture,learner,discussion,Port Scan,1
2024-05-03 00:21:00,192.168.1.162,10.0.1.23,HTTPS,8603,2294,52.14,78.46,lecture,teacher,VR_interaction,Normal,0
2024-04-24 17:21:00,192.168.2.9,10.0.2.145,HTTP,5151,18716,20.18,32.17,video,AI-assistant,VR_interaction,Normal,0
2024-03-16 09:25:00,192.168.0.28,10.0.1.193,WebRTC,22300,14309,20.53,83.29,video,admin,VR_interaction,Malware Injection,1
2024-02-15 15:11:00,192.168.1.218,10.0.2.88,WebRTC,15780,12219,72.87,185.92,VR-session,AI-assistant,VR_interaction,Normal,0
2024-11-28 17:58:00,192.168.0.208,10.0.0.40,TCP,10251,17609,90.81,65.51,lecture,teacher,stream,Data Leakage,1
2024-12-18 15:25:00,192.168.2.191,10.0.0.122,HTTP,2345,7988,79.82,181.24,VR-session,AI-assistant,discussion,Normal,0
2024-12-01 22:14:00,192.168.2.214,10.0.0.132,HTTPS,7340,4714,69.85,20.31,VR-session,admin,stream,Normal,0
2024-02-19 06:18:00,192.168.0.11,10.0.0.15,HTTP,7592,3332,49.28,33.55,quiz,AI-assistant,submit_assignment,Normal,0
2024-12-07 18:48:00,192.168.2.168,10.0.1.38,HTTP,10042,861,98.3,199.14,quiz,learner,submit_assignment,Normal,0
2024-12-09 11:28:00,192.168.2.166,10.0.0.196,WebRTC,19961,18351,31.49,113.7,video,teacher,login,Normal,0
2024-01-24 18:32:00,192.168.0.37,10.0.1.246,UDP,657,4552,118.44,104.41,quiz,learner,login,Normal,0
2024-06-23 11:03:00,192.168.2.98,10.0.2.138,WebRTC,8471,6939,17.49,51.05,chat,AI-assistant,stream,Normal,0
2024-02-27 19:13:00,192.168.2.228,10.0.1.253,HTTP,6668,10121,86.34,157.49,VR-session,admin,submit_assignment,Normal,0
2024-12-05 09:16:00,192.168.0.227,10.0.1.221,WebRTC,11912,2165,53.94,161.35,chat,teacher,login,Normal,0
2024-06-16 09:50:00,192.168.1.53,10.0.0.226,TCP,17324,5475,14.97,90.33,chat,admin,discussion,Normal,0
2024-03-31 13:43:00,192.168.1.24,10.0.2.156,TCP,6105,19334,26.68,88.82,video,teacher,login,DDoS,1
2024-08-12 23:50:00,192.168.2.21,10.0.1.226,HTTPS,8184,18989,63.76,64.56,video,AI-assistant,submit_assignment,Normal,0
2024-12-06 22:40:00,192.168.2.55,10.0.2.219,UDP,12803,12230,58.86,153.24,quiz,AI-assistant,submit_assignment,Normal,0
2024-02-12 17:14:00,192.168.0.98,10.0.2.248,HTTP,12837,18461,22.76,181.64,video,AI-assistant,submit_assignment,Normal,0
2024-08-18 15:36:00,192.168.1.95,10.0.1.160,TCP,3272,19761,80.45,89.99,lecture,teacher,discussion,Normal,0
2024-12-23 17:01:00,192.168.0.28,10.0.1.145,WebRTC,15301,14237,6.41,183.68,quiz,teacher,VR_interaction,Normal,0
2024-07-19 21:18:00,192.168.0.211,10.0.1.187,WebRTC,16931,15460,8.56,54.8,video,admin,stream,Normal,0
2024-05-07 18:59:00,192.168.1.111,10.0.1.116,UDP,18970,17590,111.23,188.85,video,AI-assistant,discussion,Normal,0
2024-10-12 08:57:00,192.168.1.225,10.0.2.51,UDP,19651,18179,33.52,21.0,video,AI-assistant,discussion,Normal,0
2024-09-02 06:05:00,192.168.0.85,10.0.1.210,UDP,20752,8164,70.54,54.75,chat,learner,discussion,Normal,0
2024-12-20 17:00:00,192.168.1.137,10.0.2.173,HTTP,15200,15062,49.02,84.24,video,teacher,submit_assignment,Normal,0
2024-01-01 02:43:00,192.168.2.208,10.0.1.219,HTTP,18659,17468,69.1,119.47,VR-session,admin,discussion,Normal,0
2024-12-13 09:15:00,192.168.1.169,10.0.0.37,UDP,15296,5871,20.44,141.64,quiz,admin,stream,Normal,0
2024-12-28 12:08:00,192.168.1.158,10.0.0.189,TCP,22523,8552,27.43,183.42,chat,learner,stream,Normal,0
2024-04-03 01:21:00,192.168.1.187,10.0.0.229,HTTP,4458,3829,62.62,125.59,lecture,learner,login,Normal,0
2024-10-15 13:54:00,192.168.1.155,10.0.0.247,WebRTC,16410,14409,11.06,170.47,video,AI-assistant,VR_interaction,Normal,0
2024-12-22 11:05:00,192.168.1.78,10.0.2.49,TCP,22247,10878,70.55,170.97,video,teacher,submit_assignment,Normal,0
2024-10-28 22:53:00,192.168.2.25,10.0.0.158,WebRTC,24254,1589,73.7,58.03,lecture,AI-assistant,submit_assignment,Malware Injection,1
2024-09-16 04:55:00,192.168.0.122,10.0.1.31,UDP,5715,12401,8.58,59.03,quiz,AI-assistant,discussion,Normal,0
2024-10-19 06:33:00,192.168.1.112,10.0.2.167,UDP,20467,3850,100.4,81.9,quiz,AI-assistant,VR_interaction,Normal,0
2024-06-01 18:10:00,192.168.2.95,10.0.2.51,HTTPS,6383,4746,72.25,139.46,lecture,teacher,stream,Normal,0
2024-09-02 16:20:00,192.168.1.101,10.0.0.70,UDP,9568,5686,17.81,81.87,quiz,teacher,stream,Normal,0
2024-10-24 02:42:00,192.168.2.86,10.0.0.240,HTTPS,24986,2520,28.96,195.78,video,admin,VR_interaction,Normal,0
2024-03-24 00:13:00,192.168.2.219,10.0.2.219,UDP,11411,2136,67.56,19.44,video,teacher,submit_assignment,Normal,0
2024-11-07 05:01:00,192.168.0.62,10.0.2.150,UDP,1716,15446,20.05,181.75,quiz,teacher,VR_interaction,DDoS,1
2024-04-22 12:13:00,192.168.0.147,10.0.2.253,TCP,9030,1590,2.42,163.06,video,learner,login,Normal,0
2024-04-07 02:46:00,192.168.1.176,10.0.0.57,HTTP,18230,14245,101.58,23.18,video,learner,VR_interaction,Normal,0
2024-11-17 01:38:00,192.168.0.239,10.0.0.99,WebRTC,24647,2611,115.13,181.44,chat,AI-assistant,submit_assignment,Spoofing,1
2024-02-09 20:16:00,192.168.2.195,10.0.0.60,UDP,3987,19640,41.8,189.51,quiz,admin,submit_assignment,Normal,0
2024-06-12 21:27:00,192.168.1.31,10.0.0.81,TCP,24758,9311,73.95,82.48,video,admin,discussion,Normal,0
2024-05-07 15:30:00,192.168.1.167,10.0.1.125,UDP,11071,2464,103.04,101.92,chat,admin,submit_assignment,Data Leakage,1
2024-06-27 10:32:00,192.168.1.147,10.0.2.67,HTTP,22524,1030,14.01,131.58,VR-session,admin,submit_assignment,Normal,0
2024-03-07 18:10:00,192.168.0.140,10.0.0.246,HTTP,7808,2081,100.14,169.72,VR-session,teacher,login,Normal,0
2024-05-24 02:12:00,192.168.1.173,10.0.0.253,UDP,12507,14866,36.25,175.73,lecture,learner,discussion,Data Leakage,1
2024-11-30 07:10:00,192.168.1.51,10.0.1.8,HTTP,19078,14648,26.97,184.69,chat,admin,stream,Normal,0
2024-06-17 12:24:00,192.168.1.39,10.0.2.238,TCP,11083,2086,38.71,44.58,video,teacher,VR_interaction,Phishing,1
2024-10-04 07:55:00,192.168.2.44,10.0.0.44,TCP,14278,14838,11.29,92.72,quiz,admin,discussion,Spoofing,1
2024-01-23 19:46:00,192.168.2.3,10.0.2.203,HTTPS,17775,18677,9.61,45.91,quiz,teacher,login,Normal,0
2024-07-30 23:03:00,192.168.0.84,10.0.2.93,WebRTC,20829,13026,72.64,75.25,chat,AI-assistant,discussion,Normal,0
2024-09-02 18:07:00,192.168.1.240,10.0.0.170,UDP,5107,17369,85.57,37.4,quiz,AI-assistant,submit_assignment,Normal,0
2024-06-14 16:02:00,192.168.1.62,10.0.2.225,WebRTC,1915,2939,13.86,182.17,video,AI-assistant,submit_assignment,Data Leakage,1
2024-09-27 06:43:00,192.168.2.49,10.0.0.243,HTTPS,21006,14849,16.42,79.35,VR-session,admin,submit_assignment,Normal,0
2024-04-27 13:56:00,192.168.2.130,10.0.1.94,HTTPS,16932,582,3.13,125.42,lecture,learner,submit_assignment,Normal,0
2024-02-09 02:29:00,192.168.1.100,10.0.2.6,HTTP,23351,13096,76.0,72.39,video,learner,VR_interaction,Normal,0
2024-12-07 15:06:00,192.168.0.156,10.0.0.222,HTTP,584,6524,9.98,19.35,quiz,learner,discussion,Normal,0
2024-10-19 20:47:00,192.168.1.175,10.0.2.57,TCP,17552,15419,58.64,187.03,lecture,teacher,discussion,Normal,0
2024-09-13 16:44:00,192.168.0.109,10.0.1.93,HTTPS,12938,9577,88.61,123.55,quiz,teacher,submit_assignment,Normal,0
2024-08-07 10:58:00,192.168.1.28,10.0.2.153,HTTP,14070,11526,48.5,58.02,chat,learner,VR_interaction,Normal,0
2024-07-21 15:49:00,192.168.0.38,10.0.0.28,HTTP,4683,8352,115.15,122.77,VR-session,teacher,discussion,Normal,0
2024-12-02 05:20:00,192.168.1.5,10.0.1.121,HTTP,6273,1514,54.59,197.9,VR-session,learner,submit_assignment,Normal,0
2024-03-10 13:25:00,192.168.1.159,10.0.1.211,UDP,13679,9924,99.79,185.79,quiz,teacher,VR_interaction,Normal,0
2024-02-11 17:49:00,192.168.2.4,10.0.0.142,HTTP,12722,19182,37.37,74.03,VR-session,AI-assistant,stream,Normal,0
2024-07-26 00:31:00,192.168.0.177,10.0.0.106,UDP,10501,1353,26.02,22.65,chat,learner,login,Normal,0
2024-06-28 10:31:00,192.168.0.98,10.0.2.38,WebRTC,10628,11974,78.7,20.81,quiz,learner,discussion,Normal,0
2024-12-12 08:17:00,192.168.0.194,10.0.1.48,WebRTC,11187,13091,14.28,82.17,VR-session,admin,login,Normal,0
2024-11-14 06:49:00,192.168.0.169,10.0.1.10,UDP,3268,2162,17.66,189.11,video,AI-assistant,VR_interaction,Normal,0
2024-01-25 19:55:00,192.168.1.225,10.0.0.120,WebRTC,7022,2422,38.72,188.26,chat,AI-assistant,login,Normal,0
2024-05-10 02:18:00,192.168.2.37,10.0.0.175,HTTPS,24412,17572,106.77,103.55,quiz,teacher,login,Normal,0
2024-03-24 09:32:00,192.168.0.225,10.0.2.194,UDP,7851,15397,21.74,175.85,quiz,learner,VR_interaction,Malware Injection,1
2024-04-06 14:59:00,192.168.1.119,10.0.0.131,HTTP,9398,8484,95.61,25.5,video,teacher,submit_assignment,Normal,0
2024-09-09 22:50:00,192.168.1.81,10.0.2.239,UDP,12573,13971,48.77,63.7,video,teacher,submit_assignment,Normal,0
2024-08-09 23:55:00,192.168.2.165,10.0.1.48,UDP,15354,13514,47.92,63.81,quiz,AI-assistant,submit_assignment,Normal,0
2024-08-15 00:08:00,192.168.0.211,10.0.2.92,TCP,15496,18160,61.39,150.47,lecture,learner,submit_assignment,Malware Injection,1
2024-08-02 02:02:00,192.168.1.7,10.0.0.93,HTTP,5564,18548,39.35,180.34,video,AI-assistant,stream,Normal,0
2024-07-06 02:58:00,192.168.0.106,10.0.1.200,HTTP,6397,15195,39.84,96.14,lecture,teacher,VR_interaction,Phishing,1
2024-10-03 07:40:00,192.168.1.95,10.0.1.120,HTTPS,3587,19924,13.68,59.48,video,learner,login,Port Scan,1
2024-01-21 21:47:00,192.168.2.65,10.0.2.125,WebRTC,10339,12309,55.17,133.75,quiz,teacher,login,Data Leakage,1
2024-11-04 18:12:00,192.168.1.246,10.0.1.19,HTTP,22048,14531,92.16,42.22,lecture,AI-assistant,login,Normal,0
2024-04-20 10:00:00,192.168.1.175,10.0.1.217,HTTPS,17592,3980,115.28,91.49,chat,admin,login,Normal,0
2024-01-16 10:00:00,192.168.1.175,10.0.0.48,UDP,1499,6009,93.77,85.86,video,AI-assistant,VR_interaction,Normal,0
2024-12-11 23:30:00,192.168.2.99,10.0.2.155,HTTPS,7925,5760,57.06,85.92,video,AI-assistant,VR_interaction,Normal,0
2024-05-29 02:47:00,192.168.1.6,10.0.2.236,TCP,696,5395,95.93,166.39,video,admin,stream,Normal,0
2024-05-31 18:01:00,192.168.2.96,10.0.0.149,UDP,13939,3733,2.67,87.83,video,admin,stream,Normal,0
2024-01-15 23:31:00,192.168.0.136,10.0.1.218,TCP,7954,19253,51.97,24.14,quiz,learner,discussion,Data Leakage,1
